customer_id,fico_score,chargeback_rate_6m,debt_to_income_ratio,previous_chargebacks_total,ssn_verification_score,is_known_fraudster
CUST_000000,730,0.029296213304337463,0.30779920536622396,2,0.9555737424473909,False
CUST_000001,667,0.01416637876860534,0.4207234535108696,2,0.7235987904540616,False
CUST_000002,749,0.012062762857568656,0.3666541200401914,1,0.8319199997054685,False
CUST_000003,711,0.02328995421180981,0.20449683325469942,1,0.9794991066465252,False
CUST_000004,706,0.01221687405288098,0.2049873913957327,0,0.8906953573841365,False
CUST_000005,736,0.013321319852901563,0.328415742827548,2,0.7804615722154042,False
CUST_000006,783,0.008031780417741365,0.19096950197609822,1,0.7310119566820862,False
CUST_000007,809,0.0167830058362829,0.36994642973203806,0,0.7905338522925369,False
CUST_000008,721,0.01730033573827962,0.4212490661651267,1,0.7556297763010953,False
CUST_000009,737,0.004111496066679423,0.23201321576467376,0,0.9639306056051262,False
CUST_000010,723,0.024022678996111126,0.1819656076741628,2,0.8275984661445211,False
CUST_000011,663,0.024288238331651717,0.2520743772001112,1,0.9336375023226166,False
CUST_000012,725,0.0027482609056147097,0.26563523164388647,0,0.8043153615732462,False
CUST_000013,712,0.026592423502932148,0.13431697861595204,2,0.8384053007967224,False
CUST_000014,804,0.006389356850479109,0.26688122107665213,1,0.7742150197920007,False
CUST_000015,678,0.012433261019240683,0.21961298917064134,0,0.7781595228695143,False
CUST_000016,848,0.006495580372755513,0.3795014933634936,2,0.9964662031763077,False
CUST_000017,681,0.002957364960159998,0.4105352657579131,0,0.7101601552243523,False
CUST_000018,671,0.02915635513891574,0.4352001922864783,1,0.7078307356908193,False
CUST_000019,742,0.01414597143476012,0.16257935744292817,1,0.8737916294249152,False
CUST_000020,739,0.013787883935747178,0.22575874105460836,0,0.7930540446382512,False
CUST_000021,713,0.027416694733279044,0.4381543345389506,0,0.8313221721264942,False
CUST_000022,660,0.021157771717218072,0.16190126288263026,1,0.9864399736705385,False
CUST_000023,752,0.007005151738287848,0.43039423996795156,2,0.9372845952042447,False
CUST_000024,830,0.01368216897752159,0.1266433069110315,2,0.7701024340695355,False
CUST_000025,736,0.02577817850746846,0.18970152022746142,0,0.8598050273571101,False
CUST_000026,706,0.014334316353332686,0.3835118222816316,1,0.9623952602062298,False
CUST_000027,737,0.007916647097779717,0.3181629033007982,0,0.7488936015750538,False
CUST_000028,717,0.026274087369314462,0.3831599085471068,2,0.714940366286576,False
CUST_000029,683,0.002568876096026935,0.1316113719516127,0,0.9875961302349301,False
CUST_000030,738,0.02534619857308655,0.16227273224830374,1,0.808056163939132,False
CUST_000031,724,0.028515485264374404,0.16822459896028505,1,0.7886027477835486,False
CUST_000032,709,0.02143012731009913,0.1500504138438503,1,0.848618334949174,False
CUST_000033,661,0.0032581068078312136,0.2304594723782741,0,0.9674252580033647,False
CUST_000034,832,0.01938932893053986,0.25112639692622796,2,0.8143529692867156,False
CUST_000035,813,0.026300083512687852,0.2965474013783293,0,0.7955115487968394,False
CUST_000036,710,0.019089793685390575,0.4451060767524989,0,0.7956826452124081,False
CUST_000037,779,0.018970435960849238,0.25910099369236284,1,0.8615742255370739,False
CUST_000038,841,0.007477420989744077,0.14666755341216778,1,0.780869885899061,False
CUST_000039,721,0.016337658987054575,0.3612858727522913,2,0.7586098890449529,False
CUST_000040,704,0.002372928735103921,0.44257890724755555,1,0.8621439264656984,False
CUST_000041,780,0.01856574869803862,0.21884550934895475,2,0.7688180266729017,False
CUST_000042,653,0.018724649960595176,0.17633591925913006,1,0.8811347884469951,False
CUST_000043,637,0.34845466947239,0.585638963093077,5,0.4426545212071278,True
CUST_000044,718,0.02313979815884159,0.38313931172272786,2,0.858527924619978,False
CUST_000045,829,0.022431877752374357,0.3611060705600745,1,0.8206563445936703,False
CUST_000046,650,0.009350010003972398,0.2113428336077583,2,0.9423615813617237,False
CUST_000047,735,0.023982456428610317,0.13133263590320182,2,0.7740612277210129,False
CUST_000048,795,0.00901407482080165,0.41498271893903516,1,0.7374553654878814,False
CUST_000049,755,0.005958026466190494,0.10574536545878728,2,0.9647429415038478,False
CUST_000050,834,0.004654124301421538,0.3657348808688363,0,0.830275498507627,False
CUST_000051,765,0.013580840653425835,0.27833709267967377,2,0.9189892287291295,False
CUST_000052,665,0.007072021878577128,0.3750177503417075,0,0.7840422160997551,False
CUST_000053,696,0.008709310130725855,0.14772971557486278,0,0.9415292554426556,False
CUST_000054,738,0.012519539504679066,0.20798418846098385,2,0.8686870095945909,False
CUST_000055,717,0.024687410807474268,0.14484591035172345,1,0.8862914197159562,False
CUST_000056,745,0.007423858751039007,0.1535073436163272,0,0.7109966664314408,False
CUST_000057,800,0.02382147010202417,0.3520339047292421,2,0.748477259376363,False
CUST_000058,767,0.008711429745912646,0.3101929534175028,1,0.9175888623468027,False
CUST_000059,684,0.014264472403219517,0.41197569033052306,0,0.9145271314421575,False
CUST_000060,698,0.013226166011524983,0.44050170124506893,0,0.9554057724015323,False
CUST_000061,796,0.017423398429118556,0.3001651310276705,0,0.8723344488532363,False
CUST_000062,731,0.023744620366454344,0.1242575009676392,0,0.8564713567255777,False
CUST_000063,850,0.015454318667205928,0.44183716278709406,1,0.9783824999591619,False
CUST_000064,733,0.008471960392527924,0.15272494876229176,0,0.7453713170753852,False
CUST_000065,816,0.013203212718374852,0.2936609049096618,2,0.91900711732706,False
CUST_000066,754,0.01539593775631417,0.11837775257898861,0,0.7710174088741891,False
CUST_000067,672,0.01850352539496762,0.13347420832651719,0,0.7759653105728077,False
CUST_000068,811,0.028029147346989813,0.10031162085648518,2,0.8979811504390256,False
CUST_000069,810,0.01882594392741655,0.37050179093917335,1,0.7399668400826528,False
CUST_000070,801,0.003205779575385827,0.3813471314466931,1,0.934067940246673,False
CUST_000071,809,0.010836725224769871,0.11425570042479147,2,0.9759249381276109,False
CUST_000072,833,0.019793114876519583,0.3448956569045599,2,0.7086593463409927,False
CUST_000073,733,0.012664791013689024,0.21893175854812263,0,0.7908513543386684,False
CUST_000074,719,0.021186671926245296,0.11977556221741197,0,0.8082723850916319,False
CUST_000075,798,0.010625802105081083,0.2116535906008697,2,0.7891258619272867,False
CUST_000076,789,0.011611029125412804,0.2744442843139827,1,0.8556846974286344,False
CUST_000077,731,0.005594261072331896,0.12642824498847793,0,0.9781043401467657,False
CUST_000078,827,0.023403750647526315,0.2843188269696423,0,0.7633417262720271,False
CUST_000079,726,0.02009820632831274,0.41807023856842707,2,0.7911562241218932,False
CUST_000080,825,0.013425419428158652,0.23531761533448042,0,0.9810909708613661,False
CUST_000081,716,0.02500568208384364,0.29664819325104275,2,0.760878647710933,False
CUST_000082,772,0.01844456498484122,0.15513708624225436,2,0.8907564651626735,False
CUST_000083,806,0.006852738088760228,0.1999607571023322,2,0.9853882207602158,False
CUST_000084,777,0.006453062606804001,0.24759828258918265,2,0.7322617169179525,False
CUST_000085,776,0.018410380450411202,0.40326029301335453,1,0.7739480378844311,False
CUST_000086,778,0.021528986019379758,0.180482920262436,0,0.7382440147004561,False
CUST_000087,698,0.010501935598613212,0.11109878758003172,0,0.9338639339305606,False
CUST_000088,674,0.006429641711836997,0.11662088427129894,2,0.9782364916997197,False
CUST_000089,789,0.013706701524395484,0.28319886586056975,1,0.7368186817680901,False
CUST_000090,834,0.007224292569734443,0.35795486320709713,2,0.9732554171397976,False
CUST_000091,732,0.023071206449267346,0.11602075805093542,0,0.7639821212373863,False
CUST_000092,795,0.018796868602487526,0.10836047156209945,0,0.926854543523342,False
CUST_000093,704,0.01933833591931428,0.37664104251107333,2,0.9139725954068492,False
CUST_000094,667,0.012948932752837032,0.3569292292967553,2,0.7510652051185065,False
CUST_000095,762,0.026150443176231126,0.2682534910713045,2,0.7706020956633592,False
CUST_000096,653,0.01604815878636013,0.11561259347639125,1,0.9549580622777343,False
CUST_000097,707,0.015497843725741225,0.42037349361657395,1,0.7933026346312835,False
CUST_000098,790,0.011341762471673927,0.15084282300542434,0,0.7755882915559228,False
CUST_000099,743,0.0015011111656306662,0.42556837750995546,1,0.8245619707101289,False
CUST_000100,628,0.15907281867589484,0.8196384111961987,16,0.4172071427925278,True
CUST_000101,820,0.021518736624575065,0.3023891888250767,0,0.8343652733484743,False
CUST_000102,777,0.017322471873007703,0.16021909257350442,1,0.981016873093942,False
CUST_000103,710,0.023565513808207535,0.12333088377638518,1,0.9203901595980833,False
CUST_000104,825,0.017392044997552886,0.33578707926828555,1,0.9566629320409066,False
CUST_000105,676,0.0015464737243045742,0.27402465863876013,1,0.7855094416162004,False
CUST_000106,793,0.026112047425280473,0.17701376295700874,2,0.8893382452893592,False
CUST_000107,740,0.018487415172913964,0.29932835073486586,1,0.7400109764768109,False
CUST_000108,828,0.01943773135891848,0.4357228076239248,1,0.9792916644217835,False
CUST_000109,706,0.026240510087565075,0.30570389444425533,0,0.9626803939557614,False
CUST_000110,741,0.013716040335422383,0.10352874406510275,2,0.882542327301669,False
CUST_000111,700,0.01085888832768047,0.31159023020092663,2,0.883675768747016,False
CUST_000112,765,0.02974968194586599,0.34617789531448817,0,0.8731984080039521,False
CUST_000113,838,0.0031183937017590854,0.23677146230393448,2,0.8482516963312701,False
CUST_000114,750,0.013256671241892618,0.3681765365253168,1,0.9378739737512696,False
CUST_000115,784,0.003915770971175148,0.337061159236934,0,0.7265143253840064,False
CUST_000116,765,0.013760643940041329,0.39334578322459,0,0.72775999150116,False
CUST_000117,805,0.008934721019618841,0.4477190813872278,2,0.7154067996026316,False
CUST_000118,772,0.001362688388180878,0.3065774262174269,1,0.8461092941053734,False
CUST_000119,780,0.027543725087485822,0.20757420642606167,2,0.9856848750937929,False
CUST_000120,654,0.026455754593713722,0.2482248287263017,2,0.7352215979113275,False
CUST_000121,749,0.0013875605771220296,0.18195744125627183,2,0.8002925834634482,False
CUST_000122,745,0.02901437484528212,0.331929193074772,1,0.8242101926764928,False
CUST_000123,702,0.011192306753406198,0.27492034347730365,2,0.7076844161925113,False
CUST_000124,848,0.024385786009840836,0.1669542539689815,2,0.7236597778012326,False
CUST_000125,652,0.017595097722938068,0.3245598291032987,1,0.7787715432741311,False
CUST_000126,733,0.001033929608852432,0.2787314186644152,2,0.8265104890805781,False
CUST_000127,663,0.024777895862111578,0.2862004188441054,0,0.9805589378159234,False
CUST_000128,737,0.0064339170392190325,0.3379682037524376,2,0.7094822665546043,False
CUST_000129,820,0.007447514782338231,0.16591187784943173,1,0.9225224705123715,False
CUST_000130,784,0.007489096403586598,0.4248354735404032,2,0.8144992161961566,False
CUST_000131,738,0.0087257510954863,0.28567417564825837,1,0.8267027139045535,False
CUST_000132,811,0.0038368238726684345,0.14756076545338945,1,0.8442124806743037,False
CUST_000133,706,0.02381869133551913,0.11511233574830693,0,0.9392453316650227,False
CUST_000134,699,0.014314584135231973,0.4007160089762397,1,0.8560977738967928,False
CUST_000135,784,0.008322198515984598,0.363648117342553,0,0.9023147098598919,False
CUST_000136,841,0.00435563446838803,0.3642792580169275,0,0.8749080247839052,False
CUST_000137,816,0.023034108023196394,0.43851189469126184,1,0.9735333796583462,False
CUST_000138,836,0.026373151700457422,0.43347962099095105,1,0.7391564277053999,False
CUST_000139,694,0.01005666407700068,0.38956723778165303,1,0.7085294307292231,False
CUST_000140,653,0.0265311574429693,0.32489715467638036,0,0.8265856301749201,False
CUST_000141,666,0.013671989961294661,0.12038842344376037,2,0.767123654565621,False
CUST_000142,676,0.017593713619390803,0.1557296693008192,2,0.9574617192761942,False
CUST_000143,672,0.007431644625851316,0.4128033138238525,1,0.7421238589916139,False
CUST_000144,818,0.020743540530941382,0.23979798630644755,0,0.779631733662737,False
CUST_000145,717,0.01556444383072994,0.18857407501483192,2,0.8953626719589154,False
CUST_000146,682,0.00220790545729415,0.39903839339880454,1,0.7932862373739524,False
CUST_000147,772,0.019494224178237225,0.42143671892046564,0,0.9873036385248839,False
CUST_000148,716,0.0034769349608120793,0.1416273435338798,1,0.9391435657430884,False
CUST_000149,747,0.016178221747263473,0.3693232372188773,1,0.8134068102608654,False
CUST_000150,784,0.016057580257293407,0.19224059093382198,0,0.9232936165179687,False
CUST_000151,779,0.005216239417223842,0.26047629582660076,1,0.7881281928015799,False
CUST_000152,681,0.003541650553480999,0.4307248089955543,2,0.8559003174166607,False
CUST_000153,671,0.005809431255440257,0.12528561616744371,2,0.7108292334510316,False
CUST_000154,735,0.020949303130321128,0.42165313433968143,0,0.8376070625508338,False
CUST_000155,752,0.017640872059390293,0.23519609693076757,1,0.9447224090116224,False
CUST_000156,712,0.01148312263098615,0.2894419589761525,1,0.7127829000164048,False
CUST_000157,709,0.010624898384985069,0.28270793688412066,2,0.8140519501150241,False
CUST_000158,715,0.013033194443052641,0.34330835579555996,2,0.9500764322125979,False
CUST_000159,663,0.007933586361420972,0.29840113752220726,2,0.7616621675661581,False
CUST_000160,703,0.010622245877622623,0.3481176521416406,1,0.8779882929090255,False
CUST_000161,712,0.011352661522799054,0.27227490865213133,1,0.9043817540723051,False
CUST_000162,671,0.023798634412875393,0.41439218448404824,0,0.8756432389025601,False
CUST_000163,746,0.017348382633692157,0.43304211938122295,0,0.8320576324082171,False
CUST_000164,831,0.006840076913687088,0.4306978427718492,1,0.8229696598815068,False
CUST_000165,833,0.027856735713168504,0.15973871795217032,2,0.8914275934436912,False
CUST_000166,768,0.0288049778266782,0.31201724798287633,0,0.8070223375963727,False
CUST_000167,670,0.027566210179047663,0.40578676012773907,1,0.8007354819795218,False
CUST_000168,721,0.012928068158099201,0.4450315019295147,2,0.805751119234232,False
CUST_000169,578,0.32147030291987905,0.8704803996614217,20,0.5583251645630737,True
CUST_000170,796,0.013257035709261188,0.17036065131707764,0,0.7606124460854634,False
CUST_000171,702,0.028682510497500584,0.17307333378273712,0,0.8428779517650331,False
CUST_000172,733,0.022948864645117036,0.41773174454423967,0,0.9448488837570221,False
CUST_000173,684,0.016591720265058913,0.44887603090007355,0,0.809760186605103,False
CUST_000174,670,0.016114758823536707,0.4331040809036695,2,0.841893539157393,False
CUST_000175,783,0.029156405985890293,0.3747416878635791,0,0.977177943231706,False
CUST_000176,832,0.026512917221008892,0.2646146983659281,1,0.8169033305221317,False
CUST_000177,788,0.029404216009620742,0.15129085299621495,1,0.9247453731134413,False
CUST_000178,845,0.016910427390550983,0.33672932521072513,2,0.9097001493477375,False
CUST_000179,764,0.0219297421117234,0.3459217649103423,2,0.9914975158583377,False
CUST_000180,680,0.02132151836379284,0.2713339736308847,0,0.7687582175038895,False
CUST_000181,752,0.018195744530286332,0.2796148744064866,1,0.9648902940536987,False
CUST_000182,711,0.010153899430091321,0.3584258477553146,0,0.9142375917125412,False
CUST_000183,794,0.009352519069555011,0.12842201987030305,1,0.8915414318674231,False
CUST_000184,709,0.02898844867266981,0.43210437339923036,1,0.8304192446523021,False
CUST_000185,782,0.004189098017826779,0.22192039570769823,2,0.9076933866221009,False
CUST_000186,653,0.017781266267039818,0.3095009840478476,0,0.9909585241754462,False
CUST_000187,692,0.016794057380990948,0.10835221373295348,2,0.8997665645925043,False
CUST_000188,803,0.010295660721758505,0.44682950737673754,0,0.7761616033442912,False
CUST_000189,835,0.001019261581558683,0.30443228735602623,0,0.7103908560713891,False
CUST_000190,743,0.013093853845136335,0.326236137539494,2,0.9684922298199026,False
CUST_000191,718,0.0013853780426355742,0.42716473341664274,1,0.7592628685434016,False
CUST_000192,829,0.012562842079917456,0.1415790206857231,1,0.9503200508586438,False
CUST_000193,657,0.025913111382435326,0.21879019404147293,2,0.8226863128055706,False
CUST_000194,805,0.0038216503131279053,0.40521710107419806,2,0.9266493207104852,False
CUST_000195,686,0.02944303973733309,0.28440746602670275,1,0.9781095785736666,False
CUST_000196,832,0.0028940128238488386,0.10618568268531903,2,0.8588247946652413,False
CUST_000197,796,0.015856911232152854,0.12155936268998728,2,0.7474144454032297,False
CUST_000198,764,0.02132724687423766,0.4407669013447746,1,0.9509096724060695,False
CUST_000199,788,0.009201306922715445,0.3472456524773946,2,0.8202177956206081,False
CUST_000200,685,0.006380654869360199,0.2882257865458465,0,0.994227871890424,False
CUST_000201,667,0.005491362701440016,0.3986136101741956,2,0.9072768294021206,False
CUST_000202,726,0.017976965538387655,0.3200973426805489,1,0.7366309746294865,False
CUST_000203,837,0.022733382804773605,0.3513865143189179,2,0.7245215918056872,False
CUST_000204,723,0.0021358369632008736,0.1905833592946795,1,0.8159131762947258,False
CUST_000205,714,0.025813537227205224,0.11596412641337633,0,0.8985234479820694,False
CUST_000206,753,0.0038544573605755533,0.10072942348534311,1,0.7981160716607986,False
CUST_000207,689,0.020699307483079483,0.24665533934065856,1,0.8698016790666045,False
CUST_000208,833,0.01735158832984354,0.32485874449714824,0,0.8168689955058591,False
CUST_000209,739,0.0295001289387983,0.42129852064317885,1,0.742054837982115,False
CUST_000210,793,0.01798771429100041,0.39134038861552245,1,0.9488962537178602,False
CUST_000211,765,0.004014693818139984,0.1252271778513287,2,0.7099411559979184,False
CUST_000212,777,0.020875800511966473,0.23406195650478956,0,0.907073845963778,False
CUST_000213,722,0.011951151264524111,0.2960513458353551,2,0.9672272027960948,False
CUST_000214,850,0.007239333855008978,0.3583105524368839,0,0.9737316405734586,False
CUST_000215,782,0.01872580066187257,0.40833282123097026,0,0.9321531523195956,False
CUST_000216,685,0.025996964672510604,0.31491137278878484,2,0.848104506408897,False
CUST_000217,753,0.028052262758518052,0.2290627153552567,2,0.8221413375312352,False
CUST_000218,762,0.011912330622441882,0.4165997389480023,2,0.8123933784236671,False
CUST_000219,737,0.010994821499125812,0.382335463980074,1,0.9587913082579804,False
CUST_000220,791,0.011133746096910587,0.10068860726453747,1,0.7928581782636014,False
CUST_000221,761,0.01563985331627738,0.24268474938906667,2,0.8257723702655446,False
CUST_000222,682,0.006258927218834997,0.17710953005960595,2,0.8918830687094663,False
CUST_000223,737,0.0052174618606187625,0.4370777720825545,2,0.8622571807705433,False
CUST_000224,752,0.022421009852276092,0.3924055653464369,1,0.7052439372137386,False
CUST_000225,713,0.024500334784314137,0.34065437353337996,2,0.7981975682884712,False
CUST_000226,767,0.002766914118393982,0.3400243777187505,2,0.9702516551669664,False
CUST_000227,657,0.023217516276112946,0.21247553245130496,2,0.7738436968341919,False
CUST_000228,711,0.001890140261957485,0.4274834718886107,0,0.7140036095689467,False
CUST_000229,774,0.018734777987064136,0.21020011942721234,2,0.8220229831180019,False
CUST_000230,684,0.013025258630764282,0.33045561842786003,0,0.9787345862996066,False
CUST_000231,661,0.019705661640079707,0.3992028013551604,1,0.9570339769396774,False
CUST_000232,789,0.02266658665645553,0.22292832757432218,1,0.7658853085222048,False
CUST_000233,705,0.006772995424159726,0.362490756499356,0,0.9573510153790561,False
CUST_000234,802,0.015294555889856301,0.2622701851191547,0,0.8888988457878504,False
CUST_000235,672,0.01744748873708387,0.29710437743613244,1,0.837537302657019,False
CUST_000236,703,0.015643387335079,0.1825226773142179,2,0.9407116780929106,False
CUST_000237,762,0.028942696119268647,0.2587861359932339,1,0.9873107563591486,False
CUST_000238,827,0.028197151242872833,0.25620520129319535,1,0.9944293685517829,False
CUST_000239,727,0.008458295762982047,0.17519161905492997,1,0.9168630597747429,False
CUST_000240,802,0.02706998339657352,0.26726955185307233,2,0.8149488393444598,False
CUST_000241,722,0.02399899455871359,0.1133020048837122,0,0.8678474234980079,False
CUST_000242,759,0.009867934799169725,0.19143205479343062,2,0.9703163646537047,False
CUST_000243,713,0.005583981664775836,0.11606378963823741,2,0.8952645449227882,False
CUST_000244,783,0.0031992561843687066,0.14131252575108444,0,0.9865205122904926,False
CUST_000245,759,0.02986338009909352,0.13138347217962223,2,0.7297735972890281,False
CUST_000246,797,0.02809569321426124,0.12942473045619107,2,0.9127970405083217,False
CUST_000247,803,0.010729846159531466,0.412459116394022,1,0.999835608799485,False
