customer_id,fico_score,chargeback_rate_6m,debt_to_income_ratio,previous_chargebacks_total,ssn_verification_score,is_known_fraudster
CUST_000248,797,0.014583774302964432,0.14834773414419652,2,0.7651101885456066,False
CUST_000249,758,0.02554849528025646,0.1569303376571012,1,0.9220491664596698,False
CUST_000250,695,0.006451484459770064,0.39588984969343444,1,0.7557040828453857,False
CUST_000251,830,0.00297266417778985,0.3038850528044289,1,0.7694941319652375,False
CUST_000252,756,0.021350117596517032,0.13759641024891534,1,0.8397709666369749,False
CUST_000253,829,0.0010219391373686268,0.23833241609488107,2,0.9039985604413818,False
CUST_000254,679,0.02627731053920861,0.15483909695483591,0,0.7349194116216302,False
CUST_000255,674,0.0017225846345507564,0.41696469215596965,1,0.9218582764847945,False
CUST_000256,753,0.026465328185724113,0.1011400517835829,0,0.8852875808646042,False
CUST_000257,789,0.018528681542137937,0.3704326985279339,1,0.7573240647117286,False
CUST_000258,701,0.01949104357897678,0.1823528356766243,0,0.8448103885441512,False
CUST_000259,663,0.005455993416770243,0.10504807566058866,2,0.8425795093910843,False
CUST_000260,746,0.01919860302362116,0.23589160354542135,2,0.9558554316094992,False
CUST_000261,730,0.011580247264066881,0.17086839056348613,2,0.9237065813643253,False
CUST_000262,654,0.01067128056464425,0.26907133257121274,0,0.8088143439427977,False
CUST_000263,743,0.01444522564148958,0.24338443398798382,2,0.9626125656804126,False
CUST_000264,660,0.019852543275171698,0.20022864892367195,1,0.9682887165098701,False
CUST_000265,766,0.020477061278921436,0.2044519968563361,1,0.7922419846588463,False
CUST_000266,797,0.00896695778063051,0.36537975260843236,2,0.7111336514632973,False
CUST_000267,706,0.0225486998760396,0.25900272428078275,0,0.9029438415701088,False
CUST_000268,666,0.011310661292692148,0.10737855344910895,2,0.8309863578720236,False
CUST_000269,686,0.01578686714492746,0.316791447502361,1,0.867314840236817,False
CUST_000270,847,0.010807836005965559,0.2624799375554606,0,0.723323172031855,False
CUST_000271,681,0.011058981112158323,0.28273732819741515,2,0.9022058740495068,False
CUST_000272,682,0.011059345456592734,0.43583361329411896,0,0.7816856462474104,False
CUST_000273,694,0.011941212202563535,0.4093198475329656,0,0.9586702463027876,False
CUST_000274,780,0.012141018098906078,0.24610916710876185,0,0.8332884437762097,False
CUST_000275,740,0.022910326718902915,0.1429802748626666,2,0.7476624773890845,False
CUST_000276,796,0.004295418592562208,0.2601027367909007,2,0.8428583857944103,False
CUST_000277,746,0.020620420366696837,0.447325700711925,1,0.8970321429978436,False
CUST_000278,670,0.001903539056081119,0.17303124955731924,0,0.7783271668209535,False
CUST_000279,736,0.015307125218769365,0.3458716665290224,1,0.9388307489158321,False
CUST_000280,754,0.011694700958072454,0.19517969665152693,1,0.9498837780611162,False
CUST_000281,577,0.23058874892419196,0.507108058104828,19,0.42797288187962357,True
CUST_000282,694,0.023568328353405398,0.11566341665091283,1,0.8537731507091015,False
CUST_000283,801,0.029069141290663656,0.42827217057305145,0,0.9811032779299054,False
CUST_000284,695,0.028054562529165102,0.4436730569524151,0,0.9780586596299532,False
CUST_000285,687,0.008548576162733674,0.18116177297058667,1,0.7789464381819317,False
CUST_000286,657,0.02608275176915873,0.2963843156086473,1,0.9332468147764541,False
CUST_000287,719,0.022989640507398452,0.20041639790587126,0,0.8127569404071544,False
CUST_000288,740,0.026075480275314436,0.3460149193913621,1,0.7803856200641061,False
CUST_000289,743,0.009509766147089597,0.374865303701179,1,0.8005577056680802,False
CUST_000290,661,0.003075931842033359,0.31052059407598487,0,0.8909331784978602,False
CUST_000291,842,0.006896042587906811,0.11679099755567675,1,0.8549695502527576,False
CUST_000292,721,0.019781674595602775,0.2374410818011056,2,0.9435134584339986,False
CUST_000293,771,0.012109182833765091,0.12318198237973119,1,0.8744862823172581,False
CUST_000294,680,0.011614522913196423,0.14756551246523925,2,0.8921325066983763,False
CUST_000295,793,0.005023823843754982,0.10249882852798987,0,0.7822261135756213,False
CUST_000296,838,0.0029874723533084963,0.39404129328467496,2,0.7771068524791002,False
CUST_000297,737,0.026829696701133207,0.3726207436853677,2,0.874836289441377,False
CUST_000298,773,0.015279750343748847,0.3738047276991301,1,0.9111538705030855,False
CUST_000299,781,0.010046625950326252,0.33631612582884374,2,0.9190504063558158,False
CUST_000300,818,0.02239014190690945,0.32748705621570295,2,0.7983587812186005,False
CUST_000301,769,0.017026779795467833,0.22819630276646025,1,0.8750827536721493,False
CUST_000302,825,0.010161181075117376,0.2756980605552303,2,0.9460274308395669,False
CUST_000303,733,0.006368299023423597,0.3272156957959609,1,0.9916526763220095,False
CUST_000304,818,0.021333607777789677,0.28752541284573335,1,0.7566026596209139,False
CUST_000305,821,0.007533588594156115,0.4493800498906205,0,0.7893698022755067,False
CUST_000306,787,0.0049244256651537555,0.21207696714131735,2,0.7301010373904648,False
CUST_000307,796,0.027482692773630836,0.366416751025341,0,0.9955194376717456,False
CUST_000308,828,0.022067556623204518,0.15359125406073182,0,0.7547318077685394,False
CUST_000309,757,0.004937921140583862,0.32995498499078046,1,0.7030933797598953,False
CUST_000310,708,0.02746851252246061,0.23043404739916717,2,0.9889609946460216,False
CUST_000311,655,0.007515875480809439,0.4269662064021602,2,0.9198368406322337,False
CUST_000312,771,0.026007103123807013,0.3570875833483266,1,0.7058651249634085,False
CUST_000313,816,0.024101594548858664,0.25188681925912826,1,0.7405830563465108,False
CUST_000314,728,0.022920461425896717,0.33460307700308006,2,0.9670220776918591,False
CUST_000315,788,0.0013578369538629139,0.11382376152685689,1,0.8811631503161133,False
CUST_000316,764,0.011013257169002675,0.15075387887481223,1,0.9584438193251092,False
CUST_000317,656,0.0230619619219847,0.24144287411050339,1,0.736808707308716,False
CUST_000318,775,0.018284026540831715,0.44522773411056216,2,0.8994840603316637,False
CUST_000319,656,0.028805087440230668,0.13047407120102894,2,0.8345881115567447,False
CUST_000320,762,0.01895647503636479,0.24753354202013642,0,0.9951412426128066,False
CUST_000321,731,0.00574651873265844,0.3044281737504892,1,0.9903652497536992,False
CUST_000322,675,0.00491257902159439,0.4307529556963168,0,0.7913151073960593,False
CUST_000323,673,0.02808224143361456,0.30813067731617616,0,0.7322454798459199,False
CUST_000324,792,0.0296323438242616,0.26566246163276985,0,0.9903668769834283,False
CUST_000325,719,0.019375695158928362,0.32400337610087204,0,0.8462617947055157,False
CUST_000326,814,0.004052528962977451,0.2559800161470167,1,0.9519211292699927,False
CUST_000327,748,0.02751562974842874,0.4327540600139429,1,0.994992505954271,False
CUST_000328,769,0.009478077180564794,0.4446697260809269,0,0.7771535297397423,False
CUST_000329,815,0.0105998274789251,0.32927703101571265,0,0.9134934698028137,False
CUST_000330,697,0.0016807394227691523,0.19621463560253521,0,0.745182422828553,False
CUST_000331,836,0.020890982346061432,0.10284457749679018,2,0.9750797336098348,False
CUST_000332,723,0.021019685037016456,0.22782659270833278,0,0.9590022064031898,False
CUST_000333,806,0.014895186675480152,0.1342550755404009,1,0.827370775498871,False
CUST_000334,821,0.029710391106471352,0.1739362700237574,1,0.7517794266638764,False
CUST_000335,789,0.02594026272889272,0.41203688083208745,1,0.9729579424158803,False
CUST_000336,691,0.0234403013464773,0.11953840529684324,1,0.9602633057504839,False
CUST_000337,748,0.016014618672040175,0.12367255148037562,1,0.7447170254621015,False
CUST_000338,690,0.017313135376561935,0.16471696634141253,1,0.7615412892476913,False
CUST_000339,783,0.02526251122786796,0.2094469275598151,0,0.9875259306738935,False
CUST_000340,666,0.018762734131404942,0.26350748098329113,1,0.7647558035546838,False
CUST_000341,806,0.006682436211063339,0.35007236919602713,0,0.8140616656393821,False
CUST_000342,771,0.0251764621726563,0.12886185746354062,1,0.8529034404514766,False
CUST_000343,799,0.010371964881470519,0.39461718204097695,2,0.7812594250881889,False
CUST_000344,789,0.029297090739499355,0.2269326026398572,1,0.8373022269162875,False
CUST_000345,695,0.023049406302465145,0.2028041835974257,1,0.8736825697379517,False
CUST_000346,663,0.006931924439534243,0.11404816578989821,2,0.8124904301032148,False
CUST_000347,775,0.02263983028250799,0.37392276159246374,0,0.8915633689305669,False
CUST_000348,782,0.0060979192500051245,0.24141278910182762,0,0.7933026109735245,False
CUST_000349,839,0.018226171595076276,0.36045898612336913,1,0.8901409423703041,False
CUST_000350,733,0.02442637050123663,0.15911171567133225,0,0.7870901411405447,False
CUST_000351,697,0.016005815681559503,0.3100768182409158,0,0.7654335603091985,False
CUST_000352,827,0.016424426784875882,0.30177449077569174,1,0.9123372350660564,False
CUST_000353,698,0.02450345055586443,0.41651876972106394,2,0.7893549314836603,False
CUST_000354,700,0.022804729959187326,0.17330977754775279,2,0.8777880566730415,False
CUST_000355,700,0.026127859274729732,0.18242301554265733,1,0.9702734183180903,False
CUST_000356,734,0.0280312434276155,0.4120323270681814,1,0.8288589152736966,False
CUST_000357,804,0.007699438383254138,0.30678290273295794,2,0.8050086885867599,False
CUST_000358,667,0.00194781040731164,0.22588826780654048,0,0.7474891969184798,False
CUST_000359,655,0.020359148550156362,0.10271642647559741,1,0.8132808940227926,False
CUST_000360,750,0.010208292517383533,0.3828769844590739,1,0.7585098372257321,False
CUST_000361,796,0.014705120079185365,0.4299555252894389,2,0.7698947670388394,False
CUST_000362,800,0.024838685287376903,0.3081663914476265,0,0.7088801092774428,False
CUST_000363,721,0.005202135671461188,0.3909865276726411,1,0.8430507684370074,False
CUST_000364,790,0.028151575810186107,0.23166968522873635,0,0.8357689635768567,False
CUST_000365,763,0.021508066882054838,0.39421906211534175,0,0.8223122874107119,False
CUST_000366,794,0.014696749948497293,0.2086550001296601,2,0.9325306950741776,False
CUST_000367,749,0.018489838611907342,0.3953874814996957,2,0.7703339030260574,False
CUST_000368,788,0.019208525177869206,0.1905951195911909,2,0.8371950704243805,False
CUST_000369,796,0.01940369798348526,0.17942425788369565,0,0.7455944158500383,False
CUST_000370,798,0.0022739225157754265,0.3171301674991365,2,0.870021677440132,False
CUST_000371,752,0.0010875938461973537,0.1159445224180541,2,0.8476459476985843,False
CUST_000372,781,0.02157854528505492,0.29662451027466763,2,0.7832474574165863,False
CUST_000373,822,0.007805888642230437,0.38696476442520744,2,0.7501010307909816,False
CUST_000374,784,0.02628234916799176,0.1051225881152244,0,0.8556508137366933,False
CUST_000375,682,0.019354684365407476,0.10886646294431186,2,0.9364873228902884,False
CUST_000376,721,0.00223784290767794,0.36523822834043274,2,0.7012369590750989,False
CUST_000377,834,0.022885725525378865,0.19295881105995463,2,0.9418626644670257,False
CUST_000378,741,0.021082563288530316,0.3154972303734257,2,0.9508638802973607,False
CUST_000379,660,0.004725110886040492,0.19515656698831998,2,0.8794131096292797,False
CUST_000380,747,0.010898916139179541,0.400764556399846,2,0.8299006068874512,False
CUST_000381,658,0.02235731237515014,0.16513060325564183,1,0.9442858833709331,False
CUST_000382,748,0.01985539432013511,0.19658316070906004,2,0.7726821673898069,False
CUST_000383,671,0.029292943494615253,0.30547141114814924,1,0.7213883407087616,False
CUST_000384,689,0.008145590674527203,0.1770998717695284,2,0.7381122320473916,False
CUST_000385,758,0.01723786601178423,0.34523012066558245,0,0.8858625162842556,False
CUST_000386,844,0.01571253745905623,0.20196213155643872,0,0.7664983873015929,False
CUST_000387,775,0.020664442154951036,0.39220990271754974,2,0.8037950378188621,False
CUST_000388,685,0.017852942995202275,0.21064025640305423,2,0.8478878733952786,False
CUST_000389,847,0.016028439741068788,0.17619547929015397,2,0.9448559995133029,False
CUST_000390,579,0.21386346354407426,0.8693831085350636,6,0.4925225269099219,True
CUST_000391,656,0.015250869156498103,0.15246076459880442,1,0.9090953780205853,False
CUST_000392,838,0.004381893307932863,0.13504765065939764,2,0.8302416432775748,False
CUST_000393,658,0.007817340767637394,0.1315233345914967,0,0.7913683521947893,False
CUST_000394,764,0.01809168801614752,0.3452371266896047,1,0.8729313623170121,False
CUST_000395,658,0.010109338315197763,0.1596930740773539,0,0.7354668442396293,False
CUST_000396,770,0.029558623502087135,0.41478830566360503,2,0.933543724467714,False
CUST_000397,705,0.013796242815418941,0.24227683115763993,2,0.777911076624909,False
CUST_000398,772,0.029087669204864965,0.259206238566296,1,0.986464628921383,False
CUST_000399,805,0.027417751226129924,0.21240719048844992,2,0.7661716367461597,False
CUST_000400,734,0.006399052488384976,0.32965608188268203,0,0.9632939803215883,False
CUST_000401,788,0.007586562591248409,0.11770214225456524,0,0.9342502355275959,False
CUST_000402,694,0.02375033298896827,0.120853190744894,2,0.8878009828759957,False
CUST_000403,826,0.025116870113874607,0.21178939415809184,2,0.8442331565125073,False
CUST_000404,696,0.016743228284672403,0.22399914346993754,1,0.9393761110174659,False
CUST_000405,684,0.015947238612344816,0.15468243951387262,0,0.7198730850283557,False
CUST_000406,707,0.021484977790555873,0.22571831192393102,0,0.8480732670928929,False
CUST_000407,711,0.023889462521808822,0.14610825494917495,1,0.7427879033933952,False
CUST_000408,823,0.003389017110524676,0.24485849357302322,2,0.743020368035455,False
CUST_000409,673,0.0025222333027972443,0.3173591426004353,0,0.8764896902127985,False
CUST_000410,843,0.010222363629642225,0.26271000404157424,0,0.9247116281241039,False
CUST_000411,709,0.02458530853362892,0.29673478569861583,1,0.7102386814679678,False
CUST_000412,737,0.004811847649447744,0.14204165846375313,2,0.8625358539393699,False
CUST_000413,834,0.025816246060347003,0.23931746152150718,2,0.940292238328347,False
CUST_000414,772,0.02823298313196916,0.41917410992903015,0,0.7191084649687289,False
CUST_000415,665,0.007141444681741551,0.1001019322637855,1,0.8572149785376382,False
CUST_000416,674,0.007686762549392529,0.17793629865680777,1,0.9844123340744839,False
CUST_000417,787,0.015065572352703258,0.34546123653293503,2,0.7933280114787831,False
CUST_000418,684,0.011221479794600298,0.388120663333698,1,0.9445689301768464,False
CUST_000419,788,0.00513100364749839,0.22153294306063398,1,0.7497350969851312,False
CUST_000420,808,0.025380173060460778,0.2607914952970406,2,0.8561363893668038,False
CUST_000421,670,0.02569986636429598,0.4198262534228525,2,0.7943205190361906,False
CUST_000422,679,0.004545654265528335,0.22655655650438244,1,0.7581213113660838,False
CUST_000423,765,0.02500091820980048,0.3039455060028095,0,0.9104705367346032,False
CUST_000424,844,0.00813417330298997,0.2642959429197773,1,0.8936283257488985,False
CUST_000425,685,0.028039933523085165,0.21818329965596678,2,0.7298280851947847,False
CUST_000426,759,0.007305919827619222,0.297108130515245,1,0.9617980710503216,False
CUST_000427,760,0.011217594032116095,0.43113051656957424,0,0.8716082853523464,False
CUST_000428,774,0.027406545417752812,0.13852422292488048,1,0.942258437789127,False
CUST_000429,747,0.01834478863547194,0.43176248370587056,1,0.7261651191513866,False
CUST_000430,750,0.01838574136012258,0.41387579989949685,2,0.8678672429079637,False
CUST_000431,818,0.022159918860429898,0.30127376680986556,2,0.9622642003075214,False
CUST_000432,839,0.024679723059161413,0.28101176119924154,1,0.9812298452443405,False
CUST_000433,684,0.011963128999979047,0.28992759626111303,0,0.8329941833579749,False
CUST_000434,428,0.1031838279445967,0.8880219043851278,12,0.47949514819655825,True
CUST_000435,678,0.011738387870146555,0.3287416392974758,0,0.9325622773548865,False
CUST_000436,801,0.0026779565573776644,0.30918758017593506,0,0.8971760922570047,False
CUST_000437,770,0.01364045317037118,0.3688731096860841,0,0.847574710884659,False
CUST_000438,797,0.019876212351444954,0.11223569788052391,1,0.9987334599339249,False
CUST_000439,850,0.02794949435107231,0.19231913020704253,1,0.7066847112631612,False
CUST_000440,736,0.027858589495161522,0.2529140189076875,2,0.8819199674629036,False
CUST_000441,657,0.014870959226766213,0.4057204063807931,1,0.7352036633597642,False
CUST_000442,796,0.013791827837209367,0.4113920870823903,1,0.7236422208261112,False
CUST_000443,690,0.021033984028342032,0.23076841313980073,1,0.7659876817315174,False
CUST_000444,785,0.012453239890160502,0.25044962958097156,2,0.8508112171198272,False
CUST_000445,751,0.011282386377031238,0.11666113500634687,0,0.7767165122395787,False
CUST_000446,828,0.01674424547305442,0.39793713927689855,2,0.7579889495515562,False
CUST_000447,740,0.004531089251890724,0.3580188204044643,2,0.7163930289652313,False
CUST_000448,778,0.026056906446590398,0.12391580651995708,0,0.8353703587506258,False
CUST_000449,666,0.022608958349959775,0.3707973596955345,0,0.739515987728038,False
CUST_000450,749,0.02282858425600733,0.24573288108032146,2,0.8001790320694465,False
CUST_000451,793,0.013625159192030376,0.4346142606889253,2,0.8194933704104996,False
CUST_000452,772,0.026306506755872802,0.37472908677851147,0,0.933949977547067,False
CUST_000453,725,0.013556476069025998,0.3776796502516735,1,0.8023276292506114,False
CUST_000454,712,0.016047462136464626,0.18362251860394457,2,0.9492778385503252,False
CUST_000455,790,0.01142128263644241,0.24805562211848467,2,0.9617956288079372,False
CUST_000456,808,0.016487926224023116,0.4066528896018966,2,0.9490568655021556,False
CUST_000457,696,0.010420538828890533,0.2726629449032514,2,0.7327429612713375,False
CUST_000458,659,0.001710763599556738,0.24603929555728973,2,0.8426666760345009,False
CUST_000459,695,0.002332321530650362,0.11653644129606845,0,0.8949712305137404,False
CUST_000460,763,0.011658774246367899,0.15522500002087344,0,0.8809520041262926,False
CUST_000461,653,0.027136467267600557,0.2808609106498335,1,0.7182829717435046,False
CUST_000462,733,0.009032599967124282,0.2364073968211663,2,0.9642441398506832,False
CUST_000463,711,0.025934175988897464,0.3851232832841007,2,0.971950110219122,False
CUST_000464,693,0.006353181713150208,0.23178491509963142,0,0.9258723582650847,False
CUST_000465,784,0.004226645903893862,0.39363102766343394,2,0.8166258303576728,False
CUST_000466,805,0.017015312854590653,0.2996895910199351,2,0.9998340870808204,False
CUST_000467,754,0.025780011581592807,0.33713916457291937,2,0.7022047883839295,False
CUST_000468,696,0.01669376844989899,0.1508837914968924,1,0.7624801910387776,False
CUST_000469,698,0.018132934349041143,0.2996181523848045,0,0.9534506048517514,False
CUST_000470,654,0.010926373733520508,0.25347984385202715,1,0.8506392960492414,False
CUST_000471,750,0.01754932461680699,0.43198553426058295,0,0.7286158062640063,False
CUST_000472,656,0.01890544846600241,0.14075296331824805,1,0.9578981550914984,False
CUST_000473,664,0.005874693163445836,0.22900529592229127,0,0.9310325177100128,False
CUST_000474,798,0.026673657551476614,0.14135740314674722,2,0.9924905469855758,False
CUST_000475,817,0.0023119484487512487,0.4201206986686311,1,0.846492904712056,False
CUST_000476,690,0.01471561310495664,0.3499533814064111,0,0.8968970533785916,False
CUST_000477,838,0.021951737154552314,0.23558713851856072,2,0.7798751359105157,False
CUST_000478,619,0.28187772373598424,0.5939443127084616,19,0.4374386826866661,True
CUST_000479,840,0.01026679434226806,0.2155715484459158,2,0.7245338252311845,False
CUST_000480,715,0.02929826959657972,0.3176481234392893,0,0.7845083050108951,False
CUST_000481,768,0.02989807550849677,0.37642311165047737,2,0.8032550555511894,False
CUST_000482,710,0.010518193854629383,0.31897043627769617,2,0.7172416677299097,False
CUST_000483,762,0.026674781434119464,0.2159401682802562,2,0.9143066641238786,False
CUST_000484,674,0.019401985848924365,0.13875363282054964,1,0.8332562076591666,False
CUST_000485,726,0.02284262525034481,0.310174910953895,1,0.9338653726855862,False
CUST_000486,672,0.0172037295260253,0.2987939642873546,1,0.7288634452275583,False
CUST_000487,828,0.02005222121271865,0.3189138108043149,0,0.8161238685764562,False
CUST_000488,814,0.015708898412218286,0.20210892995506535,1,0.7854848259406638,False
CUST_000489,791,0.0291387620303782,0.44535384627154206,2,0.9905442724622442,False
CUST_000490,784,0.017907277860282098,0.38132740682393995,1,0.9486497921188157,False
CUST_000491,840,0.013011985693116207,0.4012837169002905,0,0.8199318804459624,False
CUST_000492,461,0.2942932242644414,0.6945447261522707,14,0.4040049853168749,True
CUST_000493,689,0.013931717938430926,0.17300591697678835,2,0.8119529491694134,False
CUST_000494,823,0.022540897493955266,0.3213410268270809,1,0.8945190999090201,False
CUST_000495,814,0.012148128520559402,0.29263104231163284,2,0.8662795869850175,False
CUST_000496,648,0.2710745317003483,0.541997875181979,13,0.5226892304672904,True
CUST_000497,684,0.0034046056138327084,0.3478182955021619,2,0.9136413100618579,False
