customer_id,fico_score,chargeback_rate_6m,debt_to_income_ratio,previous_chargebacks_total,ssn_verification_score,is_known_fraudster
CUST_000498,758,0.026312285007887626,0.11679531364996422,0,0.9428408784902635,False
CUST_000499,789,0.005803691503984393,0.3132435191846782,2,0.7787880806405916,False
CUST_000500,753,0.0171435121591811,0.2871752527515695,0,0.7155033985433619,False
CUST_000501,772,0.011030358064837903,0.1407686091054789,0,0.7430091277611444,False
CUST_000502,674,0.007473834764744794,0.29539021767421947,1,0.7780314368615979,False
CUST_000503,781,0.0019576161058895572,0.20927847118792473,0,0.7231293962216171,False
CUST_000504,765,0.006803505698273138,0.43328014636924483,0,0.8873255831080193,False
CUST_000505,595,0.22517892528489097,0.5571811047200935,7,0.5310014331521806,True
CUST_000506,736,0.025978802622624468,0.2689716311548481,2,0.8457084834124949,False
CUST_000507,838,0.0026650017724479252,0.3006071155771154,1,0.896151157747981,False
CUST_000508,813,0.008512517880703188,0.23473334296228343,1,0.9312635109735616,False
CUST_000509,812,0.016819804629142458,0.37442100266497436,0,0.9987403816613678,False
CUST_000510,761,0.01641388130331033,0.3629755550906535,1,0.8767633879438391,False
CUST_000511,738,0.0035299133409396333,0.3816263739712924,1,0.8626889022789539,False
CUST_000512,674,0.012823455841513759,0.2617518280209946,2,0.928677288519996,False
CUST_000513,738,0.029707985819721876,0.38328520303499714,2,0.9638907175169988,False
CUST_000514,716,0.026303266279450253,0.22239616804215845,0,0.7906851850081328,False
CUST_000515,833,0.019345349493247233,0.4325069659478439,0,0.9840095269892756,False
CUST_000516,655,0.01048608887868659,0.2780247268341892,2,0.9579109429899184,False
CUST_000517,717,0.017250894411414513,0.34624678951557686,2,0.7798622173809261,False
CUST_000518,799,0.008231544435327975,0.22640292765869152,1,0.8068876462485844,False
CUST_000519,709,0.008437059010032857,0.2883226934294335,0,0.7027786504861097,False
CUST_000520,716,0.02893872550082579,0.3578634981615929,0,0.9635057051831198,False
CUST_000521,721,0.01199716797767068,0.42827673568612346,2,0.9286881313375772,False
CUST_000522,741,0.022284450172485547,0.2444326940032465,1,0.8911077690115116,False
CUST_000523,685,0.017738013440237763,0.4407241244050526,0,0.9085951031344108,False
CUST_000524,714,0.015124281368052044,0.19379336070708325,2,0.7918553727230537,False
CUST_000525,807,0.01657881857048648,0.2397943328761352,2,0.8549181644966646,False
CUST_000526,817,0.028382714798903315,0.4160742201735663,2,0.8152969143596381,False
CUST_000527,726,0.01731182624551336,0.4302008879512631,0,0.719906178813733,False
CUST_000528,784,0.012782885136106356,0.23618503529061674,0,0.8943929460146803,False
CUST_000529,816,0.024938902603659368,0.20315821733185635,1,0.9840733215218254,False
CUST_000530,696,0.010910265122341146,0.2071852370896966,0,0.9274763585824468,False
CUST_000531,720,0.002984954427188906,0.2573673509038864,1,0.7755320752580702,False
CUST_000532,835,0.003625224097388498,0.24263950436364629,2,0.7764312886815693,False
CUST_000533,680,0.014377508505794896,0.3030409646959493,2,0.7632992922256165,False
CUST_000534,731,0.010350145142215918,0.29520205903784,0,0.9732800378503151,False
CUST_000535,710,0.028021917905814955,0.1783778375236446,1,0.8428042413443719,False
CUST_000536,771,0.0096812684742512,0.16062770628717818,1,0.7749906455284739,False
CUST_000537,732,0.02470453505391535,0.1499448419526258,0,0.8953015365812789,False
CUST_000538,733,0.014732729000253464,0.41658018940365193,1,0.7591016097006063,False
CUST_000539,736,0.020773342354062533,0.24705504137552675,0,0.8330226238883742,False
CUST_000540,751,0.014019714733345515,0.34520171695221,0,0.816649964921198,False
CUST_000541,835,0.016226307352088534,0.41461246465922597,1,0.8308271240341275,False
CUST_000542,571,0.20856712869137184,0.6053557205427001,17,0.48970460158875123,True
CUST_000543,754,0.01549785553983363,0.27974397965921427,2,0.7903479240247193,False
CUST_000544,749,0.011439229351215545,0.30899635169175865,0,0.8810827442573027,False
CUST_000545,834,0.008290347046548147,0.39581661580044625,2,0.7405293285511434,False
CUST_000546,760,0.0171531495577843,0.22987881154086337,1,0.94040166203707,False
CUST_000547,825,0.021687011283952284,0.2234546921044559,2,0.9241411007577924,False
CUST_000548,689,0.018164856769401605,0.3569174178921918,0,0.865165174035464,False
CUST_000549,806,0.026851990596910152,0.4442653078296056,1,0.7578244291859725,False
CUST_000550,672,0.025869255269553647,0.4205831240284207,0,0.7153843073961775,False
CUST_000551,734,0.02391717595050741,0.4451288165811975,2,0.8085662696989608,False
CUST_000552,675,0.00387674877961643,0.2729454609184375,2,0.8000173764606819,False
CUST_000553,750,0.003311240577696329,0.11287715304222551,2,0.806331167865439,False
CUST_000554,777,0.012087801972938211,0.42276450000317045,2,0.9350123765854585,False
CUST_000555,797,0.025646257017609128,0.33434027595436766,2,0.9911073365040288,False
CUST_000556,660,0.0037762179195723732,0.27813159291065603,0,0.8029622932283569,False
CUST_000557,753,0.010847086978672496,0.3862447211892466,1,0.8024833669167062,False
CUST_000558,814,0.013006852487739765,0.297573066971376,1,0.9675107047465643,False
CUST_000559,812,0.010632331350635918,0.4049621956451769,1,0.9025958639008957,False
CUST_000560,764,0.02808660328489976,0.20680499786440407,0,0.9449745346605726,False
CUST_000561,661,0.006184662260691237,0.3196454631902188,2,0.712561061516015,False
CUST_000562,658,0.018481828371089252,0.20742536169869966,0,0.9757610632468782,False
CUST_000563,795,0.009136225686774604,0.13867886629233278,0,0.7415964247327322,False
CUST_000564,793,0.01985181102241478,0.11742254811048136,2,0.7580020482793899,False
CUST_000565,757,0.0012518275891672194,0.2649623035549388,0,0.8674782210816594,False
CUST_000566,664,0.007142713189726148,0.22585399036175668,0,0.9066691680873424,False
CUST_000567,817,0.011064310375913426,0.4342777216596152,2,0.876338779702884,False
CUST_000568,748,0.005598310664799932,0.3094278298261303,1,0.8917029347772868,False
CUST_000569,710,0.02278820564730901,0.15782981220814835,0,0.8133264314857813,False
CUST_000570,715,0.020762359132164673,0.3239899438984635,2,0.7265990724592054,False
CUST_000571,739,0.028627992382919194,0.42487291098191726,2,0.728181438170443,False
CUST_000572,752,0.014418702020909543,0.35096734035746435,1,0.9110906336690169,False
CUST_000573,771,0.016445151691860203,0.26031729917089097,2,0.7047581091235311,False
CUST_000574,675,0.011636626345556744,0.1567046270244574,1,0.7749600869108191,False
CUST_000575,722,0.02237661605415606,0.4351064801950082,2,0.9652080020438114,False
CUST_000576,730,0.028172407183343698,0.17357652784079286,2,0.8425852086848968,False
CUST_000577,759,0.006974994725431706,0.3214369302602977,0,0.7846943663461755,False
CUST_000578,760,0.003621201575757044,0.2713133583278139,0,0.8622526161141579,False
CUST_000579,666,0.00771089657759958,0.34927861384816267,0,0.7486797264413194,False
CUST_000580,846,0.009620330568338643,0.41681740844420967,0,0.7162461970072592,False
CUST_000581,817,0.0027382152824593073,0.3102751686788461,2,0.8518155394802887,False
CUST_000582,695,0.014044796552525492,0.16956914238664728,0,0.9315497033325031,False
CUST_000583,816,0.02691103676680301,0.3549979842250197,0,0.9462113513518533,False
CUST_000584,719,0.01672570309319708,0.19463961367594082,1,0.9081945747767067,False
CUST_000585,701,0.009105026032822764,0.2670513815386478,0,0.7195528046985485,False
CUST_000586,778,0.02952822168217162,0.2672665965010945,2,0.8483840847357471,False
CUST_000587,670,0.008316384826922173,0.3853662383825327,2,0.8607545691546077,False
CUST_000588,744,0.027236613457121382,0.3034357530920163,2,0.7999244893262224,False
CUST_000589,716,0.006855253150321225,0.309402503312196,2,0.790249203302817,False
CUST_000590,712,0.014037905458021603,0.3146319345893792,0,0.8901357109141972,False
CUST_000591,763,0.019113217866009592,0.11729740425452503,1,0.9289849786948048,False
CUST_000592,728,0.022613016062100266,0.10177425542506802,2,0.8860454194865173,False
CUST_000593,651,0.016486631572896246,0.43099329493470573,2,0.7999841536748625,False
CUST_000594,754,0.004159871731160414,0.2868057421745396,2,0.9485985709637268,False
CUST_000595,679,0.00941903545271093,0.33465038659560864,2,0.9398132115843111,False
CUST_000596,660,0.01121965826645157,0.3331068677844746,0,0.7431695871671865,False
CUST_000597,695,0.026616636221117713,0.3075801875859253,2,0.8120489868680287,False
CUST_000598,789,0.02075289803063842,0.3296971551021517,2,0.7889681401874168,False
CUST_000599,784,0.025902018243051838,0.13406881660024483,0,0.9977335213692522,False
CUST_000600,830,0.026432114929601333,0.42315064951158377,1,0.9851582929374573,False
CUST_000601,729,0.008588181711006622,0.32158487316160816,1,0.7031651810373147,False
CUST_000602,739,0.02192046196591926,0.2823058497773736,1,0.9291823588072676,False
CUST_000603,719,0.014009334680993031,0.28372876442780404,1,0.8397423266541153,False
CUST_000604,710,0.010981141442336504,0.4285659513069209,0,0.7812747870347538,False
CUST_000605,819,0.017158737720346023,0.37640262674003333,2,0.9693650080096361,False
CUST_000606,780,0.0019529309151846285,0.42802260552858273,2,0.9648458441785925,False
CUST_000607,695,0.020222831749597835,0.4293600682908699,0,0.7306011803821144,False
CUST_000608,797,0.02001363701723384,0.21319726252197246,0,0.9530787591192206,False
CUST_000609,826,0.008715268103868443,0.201481552527011,0,0.8559724268533071,False
CUST_000610,703,0.017746610468248963,0.4341975501430042,2,0.7765672639453528,False
CUST_000611,771,0.02075698840026736,0.24771789589700224,1,0.9155910308933222,False
CUST_000612,797,0.01472493108163564,0.38326044895644185,0,0.7066428967963272,False
CUST_000613,697,0.024917555790502387,0.4291376180468274,2,0.9354738568638407,False
CUST_000614,829,0.02441785217136864,0.37700600157397657,0,0.9713022249520766,False
CUST_000615,792,0.024582339718443393,0.19505473766440307,2,0.7907376305211365,False
CUST_000616,840,0.008371246022144441,0.23201840549575584,2,0.9500142891107206,False
CUST_000617,741,0.02493795423864834,0.40807442481486267,2,0.9747077220764797,False
CUST_000618,747,0.016449428781737833,0.4491496975360997,2,0.7853613157828175,False
CUST_000619,722,0.011784186628977948,0.3780772035972507,0,0.7263358058248435,False
CUST_000620,843,0.02456171486087954,0.34547151979272206,1,0.9241561332322171,False
CUST_000621,658,0.017708022529198404,0.3041789098607104,0,0.9130336289552332,False
CUST_000622,825,0.00910379497127176,0.3246194957149785,1,0.9114669271784339,False
CUST_000623,721,0.01746290296269932,0.3358923033424812,2,0.9021718368915567,False
CUST_000624,730,0.010044629746000962,0.4132183093236971,1,0.7913435390319421,False
CUST_000625,692,0.007576315490331361,0.13176670232934976,0,0.879296133760595,False
CUST_000626,725,0.018847605318317355,0.4408556502872608,0,0.9388210183648054,False
CUST_000627,684,0.02380578085058598,0.427354716519433,2,0.8179626404798597,False
CUST_000628,751,0.029019187585241447,0.20536154391358957,2,0.9138179608225085,False
CUST_000629,691,0.017236386215631408,0.3043420685699706,0,0.7530649259386409,False
CUST_000630,792,0.007005442601160793,0.3472296500648116,0,0.7099357891545742,False
CUST_000631,702,0.01763950950560234,0.22679022483438954,0,0.9191439482204955,False
CUST_000632,837,0.021736596581969886,0.306149313816674,1,0.9950604394911917,False
CUST_000633,738,0.028819794716245652,0.3399522997157559,1,0.8298918103700961,False
CUST_000634,654,0.022384795305950545,0.2639716141389684,1,0.909724737710229,False
CUST_000635,728,0.015459731536802301,0.40656449376027415,1,0.7375056692769651,False
CUST_000636,789,0.016270953634737264,0.10358420661216808,2,0.8443141169805699,False
CUST_000637,692,0.01496815196543097,0.3939803311155047,0,0.8350954506687098,False
CUST_000638,716,0.009243622913146374,0.2442249918322232,0,0.8513502274812559,False
CUST_000639,693,0.021993873576319836,0.1373712573748137,1,0.7430352632192848,False
CUST_000640,818,0.011016431752328307,0.44112328373135357,0,0.917954715641876,False
CUST_000641,681,0.029648426581603205,0.3265425983428498,1,0.7667976424387458,False
CUST_000642,733,0.018443973277402666,0.140971098460572,2,0.9866578097661801,False
CUST_000643,834,0.005779150527562273,0.3718441645182877,1,0.7670308876084502,False
CUST_000644,840,0.027251213003885246,0.2126671891768449,2,0.8382729217556785,False
CUST_000645,680,0.016054308791594495,0.15958053382504103,0,0.8699948474299377,False
CUST_000646,838,0.014506634450306949,0.14063113907159877,1,0.8629772814865865,False
CUST_000647,795,0.02604990621520706,0.3974105998947073,0,0.9248362037207065,False
CUST_000648,672,0.010977255318458053,0.40987600070976593,0,0.8940587165844266,False
CUST_000649,794,0.02952236628281033,0.3235613539426388,0,0.7296858773841136,False
CUST_000650,690,0.0177100520966948,0.18839149124779025,2,0.9609866315915789,False
CUST_000651,750,0.019167704429984733,0.33357699881553865,0,0.8187867358036954,False
CUST_000652,656,0.005927122000947648,0.35814163190088044,1,0.9429086181162845,False
CUST_000653,792,0.015394591117379411,0.15951507270626158,1,0.972645161299087,False
CUST_000654,685,0.02088303484756269,0.20280253121501163,2,0.9610116873057637,False
CUST_000655,656,0.02381737211213988,0.15766684660031816,2,0.9291963079989188,False
CUST_000656,849,0.011223647997744043,0.12776602030465892,0,0.9427466073031725,False
CUST_000657,656,0.02793547410150617,0.35785715845223465,0,0.9495290013901968,False
CUST_000658,752,0.015817716783544364,0.21390056486366152,0,0.8571052694617391,False
CUST_000659,701,0.018567693030132823,0.3006844274151854,2,0.7368812827553654,False
CUST_000660,785,0.02512835578830081,0.3256710241660028,2,0.9293843111701842,False
CUST_000661,731,0.0019062652793592773,0.2697065152119936,0,0.9784639217078568,False
CUST_000662,841,0.016996370403971,0.2707331268461637,0,0.7132486953599229,False
CUST_000663,665,0.006224536303890883,0.29458050525955776,0,0.8689679887316268,False
CUST_000664,813,0.008312839383343509,0.44542093949204875,1,0.7163343715691717,False
CUST_000665,839,0.003108406476702409,0.12722023463222054,1,0.7527150573640186,False
CUST_000666,777,0.00438928996973658,0.443179574775575,0,0.7756868091831087,False
CUST_000667,838,0.029095844724880866,0.4016029413390042,0,0.7384532973542483,False
CUST_000668,776,0.028523013723273524,0.17246274009274448,1,0.8510486924241827,False
CUST_000669,756,0.02004493810698766,0.24394558709142372,1,0.856046679630929,False
CUST_000670,768,0.017726598858376314,0.29785407176034184,1,0.7935146640197637,False
CUST_000671,812,0.02332604746842343,0.427212967690229,2,0.8224534407361705,False
CUST_000672,655,0.02690289410471748,0.3176029117624657,0,0.7533547973124278,False
CUST_000673,655,0.018500969714861426,0.41966574093742115,0,0.9013962980290395,False
CUST_000674,673,0.019806886840165055,0.1261215419060779,1,0.7723151992073755,False
CUST_000675,764,0.018543892333364075,0.12856769399971407,0,0.7407984263285103,False
CUST_000676,730,0.004125272213609669,0.41384868823908416,1,0.8169693018685245,False
CUST_000677,805,0.016691897794186637,0.13806712869124763,1,0.9545536309772754,False
CUST_000678,781,0.011360131677684786,0.19772824026104624,2,0.8263494537676906,False
CUST_000679,758,0.007104384874872808,0.11805329329644673,0,0.8525687119634142,False
CUST_000680,819,0.020914824325423645,0.4254659839438516,1,0.9060973626780101,False
CUST_000681,755,0.009304094709044648,0.3678212594916834,2,0.8555540929290884,False
CUST_000682,672,0.023546874811340327,0.4029719454900095,0,0.7685411348559846,False
CUST_000683,805,0.006551241750829372,0.41841583559246287,0,0.9402289905489447,False
CUST_000684,664,0.008158340013339607,0.3748391033292996,1,0.7279087026414504,False
CUST_000685,674,0.028294615507779664,0.2631693085862049,2,0.8383222264794855,False
CUST_000686,748,0.006450054148792853,0.39675612833962404,0,0.7490079411773961,False
CUST_000687,829,0.013567527268708694,0.34734592001741244,2,0.8957468339951752,False
CUST_000688,669,0.029266717383935135,0.18989313238124828,0,0.7104534384761074,False
CUST_000689,684,0.0149188087387347,0.423021466576305,2,0.9294219644113704,False
CUST_000690,722,0.019761580190621127,0.3420734091453089,1,0.9592994199252759,False
CUST_000691,800,0.025141336891368205,0.4167616153357365,0,0.8022874818127897,False
CUST_000692,658,0.002736495451415644,0.1604068963385021,1,0.9538680695908812,False
CUST_000693,725,0.00800865585635913,0.157730929361203,1,0.9818127633614917,False
CUST_000694,807,0.011907668875878442,0.27080629117432126,1,0.7379182934902395,False
CUST_000695,828,0.01376801174463627,0.404095460611829,0,0.7380666410011595,False
CUST_000696,654,0.025302235037347617,0.15418242667231397,0,0.7509940151472771,False
CUST_000697,787,0.024129280688991686,0.10944036226836809,1,0.9143024461990268,False
CUST_000698,769,0.012930726051832112,0.3105813967491605,1,0.9424430754376563,False
CUST_000699,786,0.0014835643236184495,0.11931628987284128,2,0.8737915811827971,False
CUST_000700,845,0.0076165916038894825,0.2143838730601814,2,0.9579613595805827,False
CUST_000701,823,0.008925007742365824,0.3439198501436723,1,0.9103361745146589,False
CUST_000702,647,0.23400913323983175,0.8679935647632755,16,0.3101983193414851,True
CUST_000703,652,0.017895438379757506,0.23983426547924688,2,0.8919702094607358,False
CUST_000704,804,0.003914367941145666,0.19955771625179458,1,0.7570422172826952,False
CUST_000705,672,0.005393007886949172,0.3076689528889205,2,0.8000124528909189,False
CUST_000706,713,0.02851869735853977,0.34671756838795253,0,0.9062950978830445,False
CUST_000707,654,0.0027116568891303395,0.1275838502013084,0,0.9577244262414679,False
CUST_000708,494,0.1287580099268175,0.5774715254562165,17,0.45050958158563303,True
CUST_000709,750,0.02887165320146199,0.39303050775325954,0,0.868165207686342,False
CUST_000710,706,0.0058820496012660034,0.19291634684320408,2,0.888429896346522,False
CUST_000711,745,0.009822285892220221,0.4267522867922875,1,0.8882352449799558,False
CUST_000712,711,0.029025961745588053,0.4114133455449758,1,0.7731996935942143,False
CUST_000713,764,0.020550389731012687,0.13588060291328968,1,0.7039366761317452,False
CUST_000714,538,0.28342336044712557,0.6974145188736388,7,0.3433100233054827,True
CUST_000715,727,0.0022336554605697527,0.3033115938823429,0,0.800120534332774,False
CUST_000716,771,0.003241791686424265,0.11401111675488344,0,0.9159619310672071,False
CUST_000717,743,0.011255568861811192,0.23801758004076953,0,0.9645239884498715,False
CUST_000718,730,0.01875330583750959,0.4089912120281495,0,0.8406091604901453,False
CUST_000719,717,0.024335448012013133,0.16103238424466426,1,0.9184712441301364,False
CUST_000720,706,0.016562612807197136,0.28985663298893516,0,0.9459592563287235,False
CUST_000721,784,0.005291045063200452,0.15988873924991526,0,0.9281689215751772,False
CUST_000722,766,0.0021892178369612952,0.4200255561745443,1,0.8910041043898378,False
CUST_000723,844,0.027297608079621945,0.16882879433440834,2,0.7243976591893243,False
CUST_000724,752,0.026088627441005166,0.3157441194703014,1,0.8495941658494159,False
CUST_000725,790,0.029455472957455535,0.17842311289775953,0,0.7721252647806284,False
CUST_000726,757,0.005430128552325304,0.2112162550077974,2,0.8159883490752997,False
CUST_000727,725,0.0164559699733282,0.12576358592941272,1,0.8691589657953618,False
CUST_000728,735,0.019170426491324572,0.2616868216093642,0,0.9062631008688997,False
CUST_000729,437,0.10956304812200332,0.6524271699116897,8,0.5917949848400081,True
CUST_000730,680,0.0029264409440082134,0.12785102630964068,1,0.7353379243204683,False
CUST_000731,797,0.008964972947763047,0.41585767926960704,2,0.9359843815891895,False
CUST_000732,837,0.014167684578591452,0.23154834881531214,0,0.8146702594587673,False
CUST_000733,751,0.007991713953817123,0.15196703383611052,1,0.9791833558899032,False
CUST_000734,712,0.02810282221177095,0.4432827480300052,1,0.9488877605234791,False
CUST_000735,849,0.013366883481496932,0.35219947790394157,0,0.816319371348008,False
CUST_000736,664,0.013561368749416616,0.4428922603243064,1,0.7118753195320072,False
CUST_000737,751,0.008420850797619076,0.14847853988511922,1,0.9748579701546567,False
CUST_000738,784,0.020479147501724505,0.25621361598307757,1,0.7824833296629741,False
CUST_000739,771,0.018540472873915005,0.23387555334832422,1,0.7818276943987332,False
CUST_000740,783,0.026563509945825903,0.28818341930328617,1,0.8247181370477746,False
CUST_000741,671,0.010725039930433389,0.34781732243436775,1,0.7223019153591473,False
CUST_000742,669,0.013936859267367804,0.33458193954914667,0,0.8180108297970858,False
CUST_000743,766,0.018855551504620496,0.28667298515646256,2,0.9166028445234404,False
CUST_000744,742,0.010320762505554821,0.14297009803872024,2,0.7965744068432338,False
CUST_000745,847,0.02260293153710511,0.2508860285387504,0,0.7696020583634523,False
CUST_000746,721,0.01505579443459264,0.21312998130031557,1,0.8585391487000922,False
CUST_000747,812,0.019702350213686184,0.31670875582325086,2,0.7038809971569272,False
CUST_000748,680,0.011149546968794954,0.24673444286524635,1,0.9511175621047017,False
