transaction_id,customer_id,amount,composite_fraud_score,fraud_risk_level,recommended_action,is_actual_fraud
TXN_00001891,CUST_000281,37.33,0.7263677474864513,HIGH,MANUAL_REVIEW,True
TXN_00000856,CUST_000281,3552.05,0.799369562370327,HIGH,MANUAL_REVIEW,True
TXN_00001388,CUST_000434,18.89,0.6105620815506634,HIGH,MANUAL_REVIEW,True
TXN_00002803,CUST_000702,20.03,0.68255973571341,HIGH,MANUAL_REVIEW,True
TXN_00002261,CUST_000714,36.11,0.7043798350856519,HIGH,MANUAL_REVIEW,True
TXN_00000051,CUST_000865,6331.56,0.6764974859270133,HIGH,MANUAL_REVIEW,True
TXN_00000283,CUST_000865,8473.61,0.6504032071540502,HIGH,MANUAL_REVIEW,True
TXN_00001723,CUST_000865,3929.38,0.6236649967493347,HIGH,MANUAL_REVIEW,True
TXN_00000472,CUST_000897,29.01,0.7340588292103789,HIGH,MANUAL_REVIEW,False
TXN_00001789,CUST_000897,15.52,0.6903559281265876,HIGH,MANUAL_REVIEW,True
TXN_00002547,CUST_000897,32.73,0.7078162018457005,HIGH,MANUAL_REVIEW,True
TXN_00002979,CUST_000897,6495.07,0.6829175526556716,HIGH,MANUAL_REVIEW,False
TXN_00001033,CUST_000897,8042.2,0.6735622799560819,HIGH,MANUAL_REVIEW,True
TXN_00000908,CUST_000996,20.11,0.7860173868525495,HIGH,MANUAL_REVIEW,False
TXN_00001177,CUST_000996,6.02,0.7619562068132295,HIGH,MANUAL_REVIEW,True
TXN_00002039,CUST_000996,5875.95,0.7222223418379452,HIGH,MANUAL_REVIEW,False
TXN_00002768,CUST_000996,9538.13,0.7461250933312717,HIGH,MANUAL_REVIEW,True
TXN_00000168,CUST_000996,4535.05,0.7518578924988699,HIGH,MANUAL_REVIEW,False
TXN_00002272,CUST_000996,25.09,0.741446258092468,HIGH,MANUAL_REVIEW,True
